date,date.1,open,high,low,close,volume
2023-06-01 09:45:00,2023-06-01 09:45:00,44052.6,44148.05,44041.0,44063.95,0
2023-06-01 10:15:00,2023-06-01 10:15:00,44061.65,44132.15,44035.55,44091.95,0
2023-06-01 10:45:00,2023-06-01 10:45:00,44098.95,44119.9,44054.7,44107.65,0
2023-06-01 11:15:00,2023-06-01 11:15:00,44108.3,44124.05,44063.55,44109.65,0
2023-06-01 11:45:00,2023-06-01 11:45:00,44109.5,44141.8,44043.9,44065.2,0
2023-06-01 12:15:00,2023-06-01 12:15:00,44067.55,44164.0,44045.1,44125.25,0
2023-06-01 12:45:00,2023-06-01 12:45:00,44126.6,44143.6,44081.45,44142.8,0
2023-06-01 13:15:00,2023-06-01 13:15:00,44142.1,44177.95,44114.7,44146.05,0
2023-06-01 13:45:00,2023-06-01 13:45:00,44145.75,44149.55,44000.05,44010.0,0
2023-06-01 14:15:00,2023-06-01 14:15:00,44009.75,44015.85,43923.9,43932.6,0
2023-06-01 14:45:00,2023-06-01 14:45:00,43934.7,43978.9,43794.65,43794.65,0
2023-06-01 15:15:00,2023-06-01 15:15:00,43795.6,43801.15,43708.25,43790.0,0
2023-06-02 09:45:00,2023-06-02 09:45:00,43996.0,44011.65,43825.35,43848.95,0
2023-06-02 10:15:00,2023-06-02 10:15:00,43847.8,43904.0,43813.65,43879.8,0
2023-06-02 10:45:00,2023-06-02 10:45:00,43880.4,43936.3,43869.65,43933.9,0
2023-06-02 11:15:00,2023-06-02 11:15:00,43936.95,43997.85,43892.6,43963.55,0
2023-06-02 11:45:00,2023-06-02 11:45:00,43962.8,43995.35,43949.35,43967.25,0
2023-06-02 12:15:00,2023-06-02 12:15:00,43965.7,44005.6,43936.05,43973.05,0
2023-06-02 12:45:00,2023-06-02 12:45:00,43972.5,44061.15,43958.6,44042.15,0
2023-06-02 13:15:00,2023-06-02 13:15:00,44041.45,44074.65,44019.7,44061.85,0
2023-06-02 13:45:00,2023-06-02 13:45:00,44062.2,44088.9,43935.15,43957.9,0
2023-06-02 14:15:00,2023-06-02 14:15:00,43957.05,43957.05,43840.15,43877.7,0
2023-06-02 14:45:00,2023-06-02 14:45:00,43878.6,44020.75,43860.8,43950.9,0
2023-06-02 15:15:00,2023-06-02 15:15:00,43950.25,43961.35,43852.3,43880.75,0
2023-06-05 09:45:00,2023-06-05 09:45:00,44198.9,44245.7,44189.5,44198.75,0
2023-06-05 10:15:00,2023-06-05 10:15:00,44198.6,44230.0,44151.95,44166.25,0
2023-06-05 10:45:00,2023-06-05 10:45:00,44165.95,44254.7,44165.95,44243.7,0
2023-06-05 11:15:00,2023-06-05 11:15:00,44243.9,44261.95,44207.0,44219.1,0
2023-06-05 11:45:00,2023-06-05 11:45:00,44217.45,44227.5,44158.85,44206.25,0
2023-06-05 12:15:00,2023-06-05 12:15:00,44206.85,44220.35,44171.8,44201.5,0
2023-06-05 12:45:00,2023-06-05 12:45:00,44202.2,44226.15,44165.85,44186.65,0
2023-06-05 13:15:00,2023-06-05 13:15:00,44184.65,44245.9,44174.85,44214.05,0
2023-06-05 13:45:00,2023-06-05 13:45:00,44214.6,44265.25,44182.6,44201.45,0
2023-06-05 14:15:00,2023-06-05 14:15:00,44204.45,44216.25,44168.5,44174.6,0
2023-06-05 14:45:00,2023-06-05 14:45:00,44174.5,44194.75,44075.7,44122.3,0
2023-06-05 15:15:00,2023-06-05 15:15:00,44121.35,44149.3,44078.2,44099.75,0
2023-06-06 09:45:00,2023-06-06 09:45:00,44151.65,44165.75,44064.2,44085.15,0
2023-06-06 10:15:00,2023-06-06 10:15:00,44082.25,44093.8,44054.0,44084.8,0
2023-06-06 10:45:00,2023-06-06 10:45:00,44082.4,44095.3,44011.0,44039.4,0
2023-06-06 11:15:00,2023-06-06 11:15:00,44038.35,44083.0,44009.7,44066.05,0
2023-06-06 11:45:00,2023-06-06 11:45:00,44065.5,44104.3,44057.35,44084.55,0
2023-06-06 12:15:00,2023-06-06 12:15:00,44082.7,44126.65,44069.8,44090.6,0
2023-06-06 12:45:00,2023-06-06 12:45:00,44092.25,44109.5,44054.05,44095.55,0
2023-06-06 13:15:00,2023-06-06 13:15:00,44097.05,44129.0,44060.7,44110.35,0
2023-06-06 13:45:00,2023-06-06 13:45:00,44110.6,44136.1,44069.75,44074.6,0
2023-06-06 14:15:00,2023-06-06 14:15:00,44071.35,44098.1,44036.1,44041.8,0
2023-06-06 14:45:00,2023-06-06 14:45:00,44041.6,44233.95,44036.75,44219.35,0
2023-06-06 15:15:00,2023-06-06 15:15:00,44215.7,44235.9,44186.75,44209.4,0
2023-06-07 09:45:00,2023-06-07 09:45:00,44292.75,44292.75,44236.0,44265.1,0
2023-06-07 10:15:00,2023-06-07 10:15:00,44264.45,44277.25,44198.9,44205.2,0
2023-06-07 10:45:00,2023-06-07 10:45:00,44207.35,44225.75,44173.95,44211.25,0
2023-06-07 11:15:00,2023-06-07 11:15:00,44209.8,44227.4,44153.35,44163.85,0
2023-06-07 11:45:00,2023-06-07 11:45:00,44162.65,44185.35,44148.65,44161.05,0
2023-06-07 12:15:00,2023-06-07 12:15:00,44158.15,44225.6,44157.05,44221.95,0
2023-06-07 12:45:00,2023-06-07 12:45:00,44222.65,44239.55,44192.05,44214.25,0
2023-06-07 13:15:00,2023-06-07 13:15:00,44215.3,44224.15,44148.9,44166.9,0
2023-06-07 13:45:00,2023-06-07 13:45:00,44166.75,44221.35,44166.05,44172.45,0
2023-06-07 14:15:00,2023-06-07 14:15:00,44170.85,44237.7,44164.25,44232.45,0
2023-06-07 14:45:00,2023-06-07 14:45:00,44234.5,44286.0,44214.8,44280.65,0
2023-06-07 15:15:00,2023-06-07 15:15:00,44281.55,44293.45,44261.15,44279.6,0
2023-06-08 09:45:00,2023-06-08 09:45:00,44288.95,44435.75,44287.6,44405.95,0
2023-06-08 10:15:00,2023-06-08 10:15:00,44406.75,44452.05,44394.05,44436.85,0
2023-06-08 10:45:00,2023-06-08 10:45:00,44437.15,44458.15,44415.05,44429.75,0
2023-06-08 11:15:00,2023-06-08 11:15:00,44429.4,44452.55,44378.5,44382.05,0
2023-06-08 11:45:00,2023-06-08 11:45:00,44381.35,44415.65,44254.6,44303.6,0
2023-06-08 12:15:00,2023-06-08 12:15:00,44300.8,44302.4,44209.9,44273.2,0
2023-06-08 12:45:00,2023-06-08 12:45:00,44273.4,44290.25,44214.05,44245.65,0
2023-06-08 13:15:00,2023-06-08 13:15:00,44245.0,44289.25,44210.8,44284.0,0
2023-06-08 13:45:00,2023-06-08 13:45:00,44283.55,44348.9,44172.9,44226.15,0
2023-06-08 14:15:00,2023-06-08 14:15:00,44225.45,44248.2,44184.9,44228.95,0
2023-06-08 14:45:00,2023-06-08 14:45:00,44230.5,44231.7,43964.0,43965.6,0
2023-06-08 15:15:00,2023-06-08 15:15:00,43966.85,44024.8,43918.1,44007.7,0
2023-06-09 09:45:00,2023-06-09 09:45:00,43999.75,44218.05,43997.6,44165.2,0
2023-06-09 10:15:00,2023-06-09 10:15:00,44161.5,44177.65,44107.1,44143.8,0
2023-06-09 10:45:00,2023-06-09 10:45:00,44144.5,44166.8,44075.25,44139.1,0
2023-06-09 11:15:00,2023-06-09 11:15:00,44140.5,44165.6,44103.55,44125.1,0
2023-06-09 11:45:00,2023-06-09 11:45:00,44123.35,44179.45,44123.35,44162.05,0
2023-06-09 12:15:00,2023-06-09 12:15:00,44162.25,44199.25,44089.95,44094.2,0
2023-06-09 12:45:00,2023-06-09 12:45:00,44094.2,44095.4,44030.5,44093.25,0
2023-06-09 13:15:00,2023-06-09 13:15:00,44092.3,44108.35,44020.7,44054.25,0
2023-06-09 13:45:00,2023-06-09 13:45:00,44055.15,44080.5,43973.7,43987.45,0
2023-06-09 14:15:00,2023-06-09 14:15:00,43986.05,44066.65,43954.35,43984.85,0
2023-06-09 14:45:00,2023-06-09 14:45:00,43986.7,44021.55,43962.25,43993.25,0
2023-06-09 15:15:00,2023-06-09 15:15:00,43993.05,44010.0,43970.9,43990.6,0
2023-06-12 09:45:00,2023-06-12 09:45:00,43989.95,44018.3,43940.5,43969.8,0
2023-06-12 10:15:00,2023-06-12 10:15:00,43971.2,44038.5,43961.1,43992.25,0
2023-06-12 10:45:00,2023-06-12 10:45:00,43990.55,44010.85,43966.15,44010.55,0
2023-06-12 11:15:00,2023-06-12 11:15:00,44010.55,44013.0,43949.75,43989.3,0
2023-06-12 11:45:00,2023-06-12 11:45:00,43990.05,44045.0,43984.15,44011.7,0
2023-06-12 12:15:00,2023-06-12 12:15:00,44010.65,44020.3,43965.95,43973.95,0
2023-06-12 12:45:00,2023-06-12 12:45:00,43973.75,43982.25,43940.7,43967.85,0
2023-06-12 13:15:00,2023-06-12 13:15:00,43967.9,43997.1,43949.05,43959.15,0
2023-06-12 13:45:00,2023-06-12 13:45:00,43960.75,44002.85,43939.3,43977.9,0
2023-06-12 14:15:00,2023-06-12 14:15:00,43975.95,43990.45,43874.05,43907.9,0
2023-06-12 14:45:00,2023-06-12 14:45:00,43910.95,43997.25,43908.9,43937.3,0
2023-06-12 15:15:00,2023-06-12 15:15:00,43944.4,43960.65,43929.0,43956.45,0
2023-06-13 09:45:00,2023-06-13 09:45:00,44115.2,44119.0,44059.15,44066.05,0
2023-06-13 10:15:00,2023-06-13 10:15:00,44066.2,44115.55,44039.85,44111.15,0
2023-06-13 10:45:00,2023-06-13 10:45:00,44107.85,44111.8,44077.05,44082.55,0
2023-06-13 11:15:00,2023-06-13 11:15:00,44083.35,44117.65,44065.65,44084.85,0
2023-06-13 11:45:00,2023-06-13 11:45:00,44088.2,44090.05,44014.1,44031.55,0
2023-06-13 12:15:00,2023-06-13 12:15:00,44031.9,44040.8,44005.5,44026.85,0
2023-06-13 12:45:00,2023-06-13 12:45:00,44027.05,44038.1,43999.6,44036.0,0
2023-06-13 13:15:00,2023-06-13 13:15:00,44035.45,44064.6,44017.7,44059.05,0
2023-06-13 13:45:00,2023-06-13 13:45:00,44059.85,44069.8,43947.35,43992.65,0
2023-06-13 14:15:00,2023-06-13 14:15:00,43986.3,44003.1,43949.55,43977.0,0
2023-06-13 14:45:00,2023-06-13 14:45:00,43981.15,44103.75,43965.25,44095.05,0
2023-06-13 15:15:00,2023-06-13 15:15:00,44093.3,44137.8,44085.2,44109.05,0
2023-06-14 09:45:00,2023-06-14 09:45:00,44003.15,44041.45,43966.3,43988.1,0
2023-06-14 10:15:00,2023-06-14 10:15:00,43990.25,44021.85,43968.05,44017.85,0
2023-06-14 10:45:00,2023-06-14 10:45:00,44018.05,44048.8,43971.9,43992.95,0
2023-06-14 11:15:00,2023-06-14 11:15:00,43997.35,44007.95,43972.2,43984.0,0
2023-06-14 11:45:00,2023-06-14 11:45:00,43984.8,44032.6,43970.6,44018.3,0
2023-06-14 12:15:00,2023-06-14 12:15:00,44021.05,44043.0,43992.25,44008.25,0
2023-06-14 12:45:00,2023-06-14 12:45:00,44000.1,44036.25,43976.35,44029.55,0
2023-06-14 13:15:00,2023-06-14 13:15:00,44031.85,44063.35,44002.9,44018.3,0
2023-06-14 13:45:00,2023-06-14 13:45:00,44024.9,44035.7,43979.6,43996.25,0
2023-06-14 14:15:00,2023-06-14 14:15:00,43999.35,44035.0,43957.3,44026.05,0
2023-06-14 14:45:00,2023-06-14 14:45:00,44025.4,44038.0,43988.2,43994.0,0
2023-06-14 15:15:00,2023-06-14 15:15:00,43994.7,43998.6,43958.7,43964.8,0
2023-06-15 09:45:00,2023-06-15 09:45:00,43892.6,43942.4,43886.05,43896.6,0
2023-06-15 10:15:00,2023-06-15 10:15:00,43895.85,43960.05,43894.8,43917.35,0
2023-06-15 10:45:00,2023-06-15 10:45:00,43915.4,43943.25,43872.0,43882.35,0
2023-06-15 11:15:00,2023-06-15 11:15:00,43881.75,43887.55,43736.5,43762.55,0
2023-06-15 11:45:00,2023-06-15 11:45:00,43760.2,43791.8,43717.4,43757.35,0
2023-06-15 12:15:00,2023-06-15 12:15:00,43755.2,43780.7,43658.45,43665.7,0
2023-06-15 12:45:00,2023-06-15 12:45:00,43666.0,43726.45,43636.7,43666.5,0
2023-06-15 13:15:00,2023-06-15 13:15:00,43664.6,43709.95,43630.75,43666.55,0
2023-06-15 13:45:00,2023-06-15 13:45:00,43665.05,43728.1,43520.9,43525.55,0
2023-06-15 14:15:00,2023-06-15 14:15:00,43521.05,43552.75,43429.2,43457.4,0
2023-06-15 14:45:00,2023-06-15 14:45:00,43456.0,43506.85,43400.95,43404.9,0
2023-06-15 15:15:00,2023-06-15 15:15:00,43410.85,43453.2,43397.5,43453.2,0
2023-06-16 09:45:00,2023-06-16 09:45:00,43692.8,43734.95,43660.3,43734.9,0
2023-06-16 10:15:00,2023-06-16 10:15:00,43734.1,43768.05,43714.8,43752.35,0
2023-06-16 10:45:00,2023-06-16 10:45:00,43752.85,43763.8,43704.6,43738.3,0
2023-06-16 11:15:00,2023-06-16 11:15:00,43740.5,43793.65,43694.4,43787.75,0
2023-06-16 11:45:00,2023-06-16 11:45:00,43785.5,43819.15,43774.1,43792.95,0
2023-06-16 12:15:00,2023-06-16 12:15:00,43792.65,43810.2,43742.2,43759.6,0
2023-06-16 12:45:00,2023-06-16 12:45:00,43765.25,43792.45,43738.85,43766.3,0
2023-06-16 13:15:00,2023-06-16 13:15:00,43762.6,43768.9,43720.05,43741.2,0
2023-06-16 13:45:00,2023-06-16 13:45:00,43740.05,43785.9,43685.2,43782.25,0
2023-06-16 14:15:00,2023-06-16 14:15:00,43782.2,43870.05,43768.6,43868.05,0
2023-06-16 14:45:00,2023-06-16 14:45:00,43871.25,44077.55,43862.95,43926.85,0
2023-06-16 15:15:00,2023-06-16 15:15:00,43930.45,43949.75,43832.55,43906.65,0
2023-06-19 09:45:00,2023-06-19 09:45:00,43932.15,43964.05,43857.2,43863.45,0
2023-06-19 10:15:00,2023-06-19 10:15:00,43864.6,43869.95,43717.3,43739.95,0
2023-06-19 10:45:00,2023-06-19 10:45:00,43740.8,43741.6,43596.85,43675.6,0
2023-06-19 11:15:00,2023-06-19 11:15:00,43671.2,43703.5,43619.45,43659.2,0
2023-06-19 11:45:00,2023-06-19 11:45:00,43659.65,43688.6,43594.85,43646.55,0
2023-06-19 12:15:00,2023-06-19 12:15:00,43643.95,43707.1,43642.4,43684.9,0
2023-06-19 12:45:00,2023-06-19 12:45:00,43688.75,43757.1,43555.9,43587.75,0
2023-06-19 13:15:00,2023-06-19 13:15:00,43589.35,43597.75,43502.35,43554.9,0
2023-06-19 13:45:00,2023-06-19 13:45:00,43560.1,43601.35,43525.95,43576.45,0
2023-06-19 14:15:00,2023-06-19 14:15:00,43578.1,43687.55,43512.6,43677.5,0
2023-06-19 14:45:00,2023-06-19 14:45:00,43678.4,43718.05,43574.0,43662.65,0
2023-06-19 15:15:00,2023-06-19 15:15:00,43664.85,43673.2,43615.3,43644.05,0
2023-06-20 09:45:00,2023-06-20 09:45:00,43451.85,43510.9,43417.65,43440.15,0
2023-06-20 10:15:00,2023-06-20 10:15:00,43438.7,43454.95,43347.4,43373.15,0
2023-06-20 10:45:00,2023-06-20 10:45:00,43375.8,43435.1,43360.35,43420.7,0
2023-06-20 11:15:00,2023-06-20 11:15:00,43417.55,43475.75,43378.95,43442.05,0
2023-06-20 11:45:00,2023-06-20 11:45:00,43440.8,43458.8,43405.65,43413.6,0
2023-06-20 12:15:00,2023-06-20 12:15:00,43411.7,43441.55,43394.2,43419.4,0
2023-06-20 12:45:00,2023-06-20 12:45:00,43416.8,43584.7,43400.05,43528.0,0
2023-06-20 13:15:00,2023-06-20 13:15:00,43527.5,43569.2,43497.3,43523.8,0
2023-06-20 13:45:00,2023-06-20 13:45:00,43523.7,43554.2,43467.1,43534.25,0
2023-06-20 14:15:00,2023-06-20 14:15:00,43531.3,43654.65,43490.4,43600.6,0
2023-06-20 14:45:00,2023-06-20 14:45:00,43598.75,43790.05,43585.0,43777.65,0
2023-06-20 15:15:00,2023-06-20 15:15:00,43778.45,43822.75,43771.5,43796.5,0
2023-06-21 09:45:00,2023-06-21 09:45:00,43895.9,43919.95,43866.9,43878.25,0
2023-06-21 10:15:00,2023-06-21 10:15:00,43881.65,43883.2,43765.65,43787.45,0
2023-06-21 10:45:00,2023-06-21 10:45:00,43787.1,43832.7,43722.25,43722.45,0
2023-06-21 11:15:00,2023-06-21 11:15:00,43727.7,43805.95,43700.25,43779.85,0
2023-06-21 11:45:00,2023-06-21 11:45:00,43780.15,43807.45,43756.0,43777.95,0
2023-06-21 12:15:00,2023-06-21 12:15:00,43779.35,43832.4,43750.65,43826.65,0
2023-06-21 12:45:00,2023-06-21 12:45:00,43827.65,43877.05,43815.75,43858.6,0
2023-06-21 13:15:00,2023-06-21 13:15:00,43858.25,43915.8,43842.85,43873.9,0
2023-06-21 13:45:00,2023-06-21 13:45:00,43874.75,43931.65,43835.45,43886.4,0
2023-06-21 14:15:00,2023-06-21 14:15:00,43886.95,43886.95,43786.05,43814.55,0
2023-06-21 14:45:00,2023-06-21 14:45:00,43817.1,43896.25,43814.7,43883.7,0
2023-06-21 15:15:00,2023-06-21 15:15:00,43885.65,43897.1,43823.1,43863.8,0
2023-06-22 09:45:00,2023-06-22 09:45:00,43946.0,43960.95,43883.15,43912.3,0
2023-06-22 10:15:00,2023-06-22 10:15:00,43910.9,43984.25,43884.85,43943.55,0
2023-06-22 10:45:00,2023-06-22 10:45:00,43943.55,43959.5,43903.5,43930.25,0
2023-06-22 11:15:00,2023-06-22 11:15:00,43929.55,43945.9,43885.9,43934.6,0
2023-06-22 11:45:00,2023-06-22 11:45:00,43933.35,43936.45,43823.5,43848.6,0
2023-06-22 12:15:00,2023-06-22 12:15:00,43848.65,43884.4,43808.2,43818.4,0
2023-06-22 12:45:00,2023-06-22 12:45:00,43819.3,43835.85,43724.4,43783.45,0
2023-06-22 13:15:00,2023-06-22 13:15:00,43784.3,44028.3,43759.2,44006.2,0
2023-06-22 13:45:00,2023-06-22 13:45:00,44014.15,44039.35,43909.3,43932.2,0
2023-06-22 14:15:00,2023-06-22 14:15:00,43933.55,43948.2,43664.65,43803.15,0
2023-06-22 14:45:00,2023-06-22 14:45:00,43804.95,43858.4,43692.4,43698.5,0
2023-06-22 15:15:00,2023-06-22 15:15:00,43698.25,43750.85,43679.2,43716.5,0
2023-06-23 09:45:00,2023-06-23 09:45:00,43569.25,43736.7,43567.7,43684.95,0
2023-06-23 10:15:00,2023-06-23 10:15:00,43688.95,43792.45,43679.8,43734.1,0
2023-06-23 10:45:00,2023-06-23 10:45:00,43733.0,43740.35,43663.65,43734.9,0
2023-06-23 11:15:00,2023-06-23 11:15:00,43734.35,43746.55,43673.45,43711.4,0
2023-06-23 11:45:00,2023-06-23 11:45:00,43718.85,43761.3,43691.15,43720.95,0
2023-06-23 12:15:00,2023-06-23 12:15:00,43723.75,43808.9,43708.15,43797.6,0
2023-06-23 12:45:00,2023-06-23 12:45:00,43797.9,43822.05,43673.8,43723.75,0
2023-06-23 13:15:00,2023-06-23 13:15:00,43724.95,43774.55,43696.4,43747.25,0
2023-06-23 13:45:00,2023-06-23 13:45:00,43749.1,43788.8,43642.9,43659.95,0
2023-06-23 14:15:00,2023-06-23 14:15:00,43658.95,43759.4,43609.25,43683.65,0
2023-06-23 14:45:00,2023-06-23 14:45:00,43686.85,43719.55,43617.85,43638.9,0
2023-06-23 15:15:00,2023-06-23 15:15:00,43637.35,43648.3,43585.9,43617.05,0
2023-06-26 09:45:00,2023-06-26 09:45:00,43699.75,43709.5,43594.6,43618.45,0
2023-06-26 10:15:00,2023-06-26 10:15:00,43621.15,43657.75,43553.95,43571.05,0
2023-06-26 10:45:00,2023-06-26 10:45:00,43572.45,43642.05,43555.15,43610.95,0
2023-06-26 11:15:00,2023-06-26 11:15:00,43614.9,43665.8,43597.0,43601.15,0
2023-06-26 11:45:00,2023-06-26 11:45:00,43602.05,43642.2,43588.35,43640.8,0
2023-06-26 12:15:00,2023-06-26 12:15:00,43641.05,43688.95,43619.85,43627.65,0
2023-06-26 12:45:00,2023-06-26 12:45:00,43628.85,43639.3,43573.95,43619.5,0
2023-06-26 13:15:00,2023-06-26 13:15:00,43620.15,43655.85,43596.95,43604.35,0
2023-06-26 13:45:00,2023-06-26 13:45:00,43605.7,43621.45,43559.9,43599.95,0
2023-06-26 14:15:00,2023-06-26 14:15:00,43600.4,43618.3,43541.75,43580.55,0
2023-06-26 14:45:00,2023-06-26 14:45:00,43582.0,43687.2,43573.8,43666.35,0
