,0,1,2,3,4,5
0,2023-01-25T13:25:00+05:30,570.55,570.8,570.5,570.75,18606
1,2023-01-25T13:26:00+05:30,570.75,570.75,570.5,570.65,15540
2,2023-01-25T13:27:00+05:30,570.6,570.7,570.0,570.05,31001
3,2023-01-25T13:28:00+05:30,570.05,570.35,570.0,570.3,72443
4,2023-01-25T13:29:00+05:30,570.35,570.45,570.25,570.45,14866
5,2023-01-25T13:30:00+05:30,570.45,570.55,570.35,570.45,22395
6,2023-01-25T13:31:00+05:30,570.4,571.7,570.0,571.6,42737
7,2023-01-25T13:32:00+05:30,571.7,572.05,571.55,571.95,32117
8,2023-01-25T13:33:00+05:30,572.0,572.0,571.55,571.85,22436
9,2023-01-25T13:34:00+05:30,571.8,572.0,571.7,571.85,27952
10,2023-01-25T13:35:00+05:30,571.9,572.2,571.85,571.85,25357
11,2023-01-25T13:36:00+05:30,571.9,572.4,571.6,572.35,33563
12,2023-01-25T13:37:00+05:30,572.3,572.4,572.1,572.25,29907
13,2023-01-25T13:38:00+05:30,572.25,572.35,572.05,572.05,29540
14,2023-01-25T13:39:00+05:30,572.1,572.25,572.05,572.25,30831
15,2023-01-25T13:40:00+05:30,572.2,572.3,572.15,572.25,32204
16,2023-01-25T13:41:00+05:30,572.2,572.4,572.2,572.35,28976
17,2023-01-25T13:42:00+05:30,572.4,572.45,572.3,572.3,34081
18,2023-01-25T13:43:00+05:30,572.4,572.45,572.25,572.3,19313
19,2023-01-25T13:44:00+05:30,572.3,572.35,572.0,572.05,38085
20,2023-01-25T13:45:00+05:30,572.0,572.85,571.65,572.85,91310
21,2023-01-25T13:46:00+05:30,572.85,573.15,572.7,572.8,65501
22,2023-01-25T13:47:00+05:30,572.8,573.15,572.75,573.05,57625
23,2023-01-25T13:48:00+05:30,573.0,573.0,572.15,572.15,39639
24,2023-01-25T13:49:00+05:30,572.2,572.5,571.8,572.2,40858
25,2023-01-25T13:50:00+05:30,572.1,572.3,572.05,572.1,27555
26,2023-01-25T13:51:00+05:30,572.05,572.8,572.05,572.3,30239
27,2023-01-25T13:52:00+05:30,572.3,572.65,572.0,572.6,24017
28,2023-01-25T13:53:00+05:30,572.55,572.6,572.3,572.3,20572
29,2023-01-25T13:54:00+05:30,572.25,572.7,572.25,572.65,19628
30,2023-01-25T13:55:00+05:30,572.65,572.8,572.55,572.6,20361
31,2023-01-25T13:56:00+05:30,572.6,572.8,572.5,572.5,29519
32,2023-01-25T13:57:00+05:30,572.5,572.65,572.5,572.55,42722
33,2023-01-25T13:58:00+05:30,572.5,572.6,572.1,572.6,29415
34,2023-01-25T13:59:00+05:30,572.6,572.65,572.25,572.6,27962
35,2023-01-25T14:00:00+05:30,572.55,572.55,572.35,572.4,33357
36,2023-01-25T14:01:00+05:30,572.4,572.7,572.35,572.65,25603
37,2023-01-25T14:02:00+05:30,572.7,572.7,572.1,572.15,143324
38,2023-01-25T14:03:00+05:30,572.1,572.65,572.05,572.6,52691
39,2023-01-25T14:04:00+05:30,572.55,572.9,572.5,572.9,41444
40,2023-01-25T14:05:00+05:30,572.9,573.0,572.65,572.85,42040
41,2023-01-25T14:06:00+05:30,572.8,573.3,572.8,573.2,60542
42,2023-01-25T14:07:00+05:30,573.15,573.2,572.7,572.9,53240
43,2023-01-25T14:08:00+05:30,572.9,573.0,572.85,573.0,28354
44,2023-01-25T14:09:00+05:30,572.95,574.0,572.95,573.95,58401
45,2023-01-25T14:10:00+05:30,574.0,574.2,573.95,574.1,87001
46,2023-01-25T14:11:00+05:30,574.05,574.1,573.95,574.0,60976
47,2023-01-25T14:12:00+05:30,574.0,574.0,573.8,573.9,46615
48,2023-01-25T14:13:00+05:30,573.85,574.6,573.85,574.1,91364
49,2023-01-25T14:14:00+05:30,574.1,574.45,573.8,574.3,37530
50,2023-01-25T14:15:00+05:30,574.25,574.45,573.8,573.9,47636
51,2023-01-25T14:16:00+05:30,573.85,574.25,573.85,574.0,39753
52,2023-01-25T14:17:00+05:30,574.0,574.15,573.85,573.9,44675
53,2023-01-25T14:18:00+05:30,573.85,574.0,573.75,573.85,36752
54,2023-01-25T14:19:00+05:30,573.8,574.25,573.8,574.2,53645
55,2023-01-25T14:20:00+05:30,574.05,574.35,573.75,573.85,53253
56,2023-01-25T14:21:00+05:30,573.85,573.95,573.7,573.7,36612
57,2023-01-25T14:22:00+05:30,573.8,573.8,573.1,573.4,58250
58,2023-01-25T14:23:00+05:30,573.35,573.5,573.15,573.15,38521
59,2023-01-25T14:24:00+05:30,573.2,573.45,573.1,573.4,30062
60,2023-01-25T14:25:00+05:30,573.4,573.85,573.35,573.85,67866
61,2023-01-25T14:26:00+05:30,573.85,574.0,573.85,574.0,32231
62,2023-01-25T14:27:00+05:30,574.0,574.0,573.8,573.95,76400
63,2023-01-25T14:28:00+05:30,573.95,574.0,573.8,574.0,35409
64,2023-01-25T14:29:00+05:30,573.95,574.0,573.55,573.65,46436
65,2023-01-25T14:30:00+05:30,573.65,573.8,572.45,572.45,71662
66,2023-01-25T14:31:00+05:30,572.35,572.35,571.5,572.0,80562
67,2023-01-25T14:32:00+05:30,572.0,572.4,571.75,571.8,50383
68,2023-01-25T14:33:00+05:30,571.85,571.85,570.75,570.9,72233
69,2023-01-25T14:34:00+05:30,570.85,571.6,570.75,571.6,47037
70,2023-01-25T14:35:00+05:30,571.6,571.8,571.5,571.7,29096
71,2023-01-25T14:36:00+05:30,571.7,572.1,571.05,571.15,67203
72,2023-01-25T14:37:00+05:30,571.15,571.5,571.0,571.4,32579
73,2023-01-25T14:38:00+05:30,571.4,571.65,571.15,571.35,50494
74,2023-01-25T14:39:00+05:30,571.45,571.45,571.0,571.15,39303
75,2023-01-25T14:40:00+05:30,571.1,571.7,571.05,571.45,32859
76,2023-01-25T14:41:00+05:30,571.45,571.75,571.35,571.6,36343
77,2023-01-25T14:42:00+05:30,571.6,571.95,571.6,571.95,40454
78,2023-01-25T14:43:00+05:30,571.95,571.95,571.5,571.65,42796
79,2023-01-25T14:44:00+05:30,571.65,571.9,571.55,571.9,21600
80,2023-01-25T14:45:00+05:30,571.8,571.9,571.75,571.9,23932
81,2023-01-25T14:46:00+05:30,571.9,571.95,571.85,571.85,34608
82,2023-01-25T14:47:00+05:30,571.9,571.95,571.85,571.9,24452
83,2023-01-25T14:48:00+05:30,571.9,571.9,571.7,571.75,34498
84,2023-01-25T14:49:00+05:30,571.75,571.8,571.5,571.55,41367
85,2023-01-25T14:50:00+05:30,571.55,571.75,571.45,571.55,30058
86,2023-01-25T14:51:00+05:30,571.5,571.9,571.5,571.8,23400
87,2023-01-25T14:52:00+05:30,571.85,571.9,571.5,571.6,31909
88,2023-01-25T14:53:00+05:30,571.55,571.6,571.35,571.35,34244
89,2023-01-25T14:54:00+05:30,571.35,571.55,571.2,571.35,32769
90,2023-01-25T14:55:00+05:30,571.35,571.45,571.2,571.35,38215
91,2023-01-25T14:56:00+05:30,571.35,571.5,571.15,571.15,39029
92,2023-01-25T14:57:00+05:30,571.15,571.25,571.05,571.05,52134
93,2023-01-25T14:58:00+05:30,571.05,571.35,571.0,571.25,47051
94,2023-01-25T14:59:00+05:30,571.35,571.35,571.25,571.35,42380
95,2023-01-25T15:00:00+05:30,571.35,571.35,570.55,570.6,105309
96,2023-01-25T15:01:00+05:30,570.55,570.6,570.25,570.25,67721
97,2023-01-25T15:02:00+05:30,570.15,570.25,570.0,570.05,106627
98,2023-01-25T15:03:00+05:30,570.0,570.15,570.0,570.15,153135
99,2023-01-25T15:04:00+05:30,570.1,570.25,570.1,570.1,99802
100,2023-01-25T15:05:00+05:30,570.2,570.25,569.9,569.9,68585
101,2023-01-25T15:06:00+05:30,569.9,569.9,569.2,569.3,111714
102,2023-01-25T15:07:00+05:30,569.25,569.25,568.5,568.5,159724
103,2023-01-25T15:08:00+05:30,568.55,569.1,568.35,569.05,197422
104,2023-01-25T15:09:00+05:30,569.0,569.95,569.0,569.55,157240
105,2023-01-25T15:10:00+05:30,569.5,569.6,569.0,569.15,121891
106,2023-01-25T15:11:00+05:30,569.1,569.15,568.95,569.0,142163
107,2023-01-25T15:12:00+05:30,569.0,569.1,568.85,569.05,138894
108,2023-01-25T15:13:00+05:30,569.05,569.05,568.6,568.7,122411
109,2023-01-25T15:14:00+05:30,568.65,569.05,568.55,569.0,212751
110,2023-01-25T15:15:00+05:30,569.0,569.0,568.6,568.8,182974
111,2023-01-25T15:16:00+05:30,568.7,568.8,568.5,568.6,171155
112,2023-01-25T15:17:00+05:30,568.55,568.75,568.5,568.55,127719
113,2023-01-25T15:18:00+05:30,568.55,568.55,568.15,568.4,199827
114,2023-01-25T15:19:00+05:30,568.45,568.75,568.25,568.3,192019
115,2023-01-25T15:20:00+05:30,568.4,568.55,568.05,568.05,339088
116,2023-01-25T15:21:00+05:30,568.1,568.6,568.0,568.6,178453
117,2023-01-25T15:22:00+05:30,568.55,568.55,568.0,568.05,157294
118,2023-01-25T15:23:00+05:30,568.0,568.5,568.0,568.3,176022
119,2023-01-25T15:24:00+05:30,568.3,568.5,568.0,568.1,221355
120,2023-01-25T15:25:00+05:30,568.15,568.2,568.0,568.05,153761
121,2023-01-25T15:26:00+05:30,568.05,568.05,567.65,567.85,158731
122,2023-01-25T15:27:00+05:30,567.85,568.0,567.5,567.7,151995
123,2023-01-25T15:28:00+05:30,567.7,568.25,567.4,568.05,205180
124,2023-01-25T15:29:00+05:30,567.95,568.7,567.55,568.7,229619
125,2023-01-27T09:15:00+05:30,568.0,568.55,562.0,563.0,481017
126,2023-01-27T09:16:00+05:30,562.75,563.1,560.6,561.9,240028
127,2023-01-27T09:17:00+05:30,561.9,562.75,561.55,561.55,161514
128,2023-01-27T09:18:00+05:30,561.85,565.0,561.45,565.0,333427
129,2023-01-27T09:19:00+05:30,565.1,565.25,563.8,564.65,276140
130,2023-01-27T09:20:00+05:30,564.6,564.6,560.95,561.35,178896
131,2023-01-27T09:21:00+05:30,561.35,562.95,561.35,562.8,169425
132,2023-01-27T09:22:00+05:30,563.1,563.75,562.25,562.5,129822
133,2023-01-27T09:23:00+05:30,562.25,562.45,560.5,560.8,157188
134,2023-01-27T09:24:00+05:30,560.25,561.25,559.5,559.65,235091
135,2023-01-27T09:25:00+05:30,560.0,560.0,557.9,558.7,206918
136,2023-01-27T09:26:00+05:30,558.5,558.7,556.05,556.25,137803
137,2023-01-27T09:27:00+05:30,556.0,556.3,553.85,554.6,228121
138,2023-01-27T09:28:00+05:30,554.55,554.85,553.4,553.8,211617
139,2023-01-27T09:29:00+05:30,553.85,554.8,553.55,554.3,194949
140,2023-01-27T09:30:00+05:30,554.55,558.35,554.55,558.25,222216
141,2023-01-27T09:31:00+05:30,558.35,559.95,557.8,558.75,361310
142,2023-01-27T09:32:00+05:30,558.95,560.05,558.55,559.7,221776
143,2023-01-27T09:33:00+05:30,559.8,560.0,558.0,558.15,229648
144,2023-01-27T09:34:00+05:30,558.1,558.5,557.15,558.0,242430
145,2023-01-27T09:35:00+05:30,558.0,558.3,557.5,558.0,290484
146,2023-01-27T09:36:00+05:30,557.95,558.2,556.35,556.75,288542
147,2023-01-27T09:37:00+05:30,556.85,557.9,556.25,557.6,269113
148,2023-01-27T09:38:00+05:30,557.4,557.7,555.7,556.65,308187
149,2023-01-27T09:39:00+05:30,556.6,559.25,556.55,559.25,148349
150,2023-01-27T09:40:00+05:30,559.2,559.2,558.35,558.45,98506
151,2023-01-27T09:41:00+05:30,558.45,559.35,558.45,559.05,111084
152,2023-01-27T09:42:00+05:30,559.05,559.9,559.05,559.8,119091
153,2023-01-27T09:43:00+05:30,559.7,559.75,559.15,559.15,45602
154,2023-01-27T09:44:00+05:30,559.15,559.25,558.5,558.55,65964
155,2023-01-27T09:45:00+05:30,558.55,559.2,557.55,557.7,118270
156,2023-01-27T09:46:00+05:30,557.8,557.8,556.7,557.15,82897
157,2023-01-27T09:47:00+05:30,557.15,557.55,557.0,557.35,38890
158,2023-01-27T09:48:00+05:30,557.25,557.65,556.6,557.5,84658
159,2023-01-27T09:49:00+05:30,557.5,558.4,557.3,557.35,94775
160,2023-01-27T09:50:00+05:30,557.6,558.55,557.55,557.9,52639
161,2023-01-27T09:51:00+05:30,557.85,558.9,557.85,558.9,41257
162,2023-01-27T09:52:00+05:30,558.9,559.3,558.8,559.2,71168
163,2023-01-27T09:53:00+05:30,559.1,559.2,557.8,558.05,78621
164,2023-01-27T09:54:00+05:30,558.15,559.0,558.05,559.0,47228
165,2023-01-27T09:55:00+05:30,559.05,559.35,558.8,559.35,59043
166,2023-01-27T09:56:00+05:30,559.35,559.5,558.95,559.4,60247
167,2023-01-27T09:57:00+05:30,559.45,560.25,559.4,560.2,74216
168,2023-01-27T09:58:00+05:30,560.3,560.7,560.1,560.65,67623
169,2023-01-27T09:59:00+05:30,560.65,561.0,559.7,559.75,270227
170,2023-01-27T10:00:00+05:30,559.65,560.0,559.3,559.65,48499
171,2023-01-27T10:01:00+05:30,559.65,559.65,557.75,558.1,201443
172,2023-01-27T10:02:00+05:30,558.2,558.25,557.75,558.15,47089
173,2023-01-27T10:03:00+05:30,558.15,558.5,557.0,557.05,143806
174,2023-01-27T10:04:00+05:30,557.0,557.5,556.05,557.3,119633
175,2023-01-27T10:05:00+05:30,557.3,557.3,556.45,556.65,73911
176,2023-01-27T10:06:00+05:30,556.65,556.85,556.25,556.7,41402
177,2023-01-27T10:07:00+05:30,556.65,556.7,555.8,556.4,82199
178,2023-01-27T10:08:00+05:30,556.4,556.6,555.75,555.75,61379
179,2023-01-27T10:09:00+05:30,555.7,556.0,554.5,555.0,386181
180,2023-01-27T10:10:00+05:30,554.8,555.4,554.5,554.85,93425
181,2023-01-27T10:11:00+05:30,554.8,554.8,554.1,554.3,68417
182,2023-01-27T10:12:00+05:30,554.3,555.0,554.2,554.6,78948
183,2023-01-27T10:13:00+05:30,554.4,554.6,554.2,554.6,47376
184,2023-01-27T10:14:00+05:30,554.6,554.85,554.5,554.85,41759
185,2023-01-27T10:15:00+05:30,554.85,554.9,553.75,554.2,100324
186,2023-01-27T10:16:00+05:30,554.1,554.2,553.0,553.5,84973
187,2023-01-27T10:17:00+05:30,553.4,553.85,553.25,553.25,45350
188,2023-01-27T10:18:00+05:30,553.3,553.75,553.05,553.5,49863
189,2023-01-27T10:19:00+05:30,553.5,553.65,553.4,553.6,35432
190,2023-01-27T10:20:00+05:30,553.55,553.75,553.05,553.2,63690
191,2023-01-27T10:21:00+05:30,553.25,553.8,553.15,553.75,75638
192,2023-01-27T10:22:00+05:30,553.75,554.85,553.65,554.85,238838
193,2023-01-27T10:23:00+05:30,554.85,556.7,554.85,555.85,269304
194,2023-01-27T10:24:00+05:30,555.95,557.3,555.65,557.3,199122
195,2023-01-27T10:25:00+05:30,557.25,557.85,556.55,556.55,127624
196,2023-01-27T10:26:00+05:30,556.85,557.2,556.2,556.35,83587
197,2023-01-27T10:27:00+05:30,556.2,556.75,556.0,556.4,123216
198,2023-01-27T10:28:00+05:30,556.2,556.75,555.95,556.0,110600
199,2023-01-27T10:29:00+05:30,556.1,556.95,556.1,556.55,146968
200,2023-01-27T10:30:00+05:30,556.55,557.0,556.05,556.15,41652
201,2023-01-27T10:31:00+05:30,556.0,556.65,556.0,556.25,30484
202,2023-01-27T10:32:00+05:30,556.25,556.25,555.8,556.0,42511
203,2023-01-27T10:33:00+05:30,556.0,556.6,556.0,556.5,169297
204,2023-01-27T10:34:00+05:30,556.4,557.1,556.4,556.8,80413
205,2023-01-27T10:35:00+05:30,556.65,558.3,556.65,558.0,104488
206,2023-01-27T10:36:00+05:30,558.0,558.5,557.65,558.45,156672
207,2023-01-27T10:37:00+05:30,558.5,558.8,558.25,558.8,114928
208,2023-01-27T10:38:00+05:30,558.8,559.75,558.75,559.55,177562
209,2023-01-27T10:39:00+05:30,559.5,559.7,559.3,559.5,59705
210,2023-01-27T10:40:00+05:30,559.45,560.4,559.25,559.7,128055
211,2023-01-27T10:41:00+05:30,559.7,559.8,558.35,558.5,72166
212,2023-01-27T10:42:00+05:30,558.5,558.5,557.75,557.95,70712
213,2023-01-27T10:43:00+05:30,557.95,558.2,557.8,558.1,105544
214,2023-01-27T10:44:00+05:30,558.1,558.15,557.45,557.45,44074
215,2023-01-27T10:45:00+05:30,557.55,558.05,557.2,557.25,41404
216,2023-01-27T10:46:00+05:30,557.2,558.15,557.05,558.15,48759
217,2023-01-27T10:47:00+05:30,558.15,558.75,558.1,558.65,37107
218,2023-01-27T10:48:00+05:30,558.75,559.1,558.3,558.8,68933
219,2023-01-27T10:49:00+05:30,558.75,558.95,558.05,558.15,73924
220,2023-01-27T10:50:00+05:30,558.1,558.5,557.55,557.8,43821
221,2023-01-27T10:51:00+05:30,557.85,557.95,557.1,557.45,58405
222,2023-01-27T10:52:00+05:30,557.4,557.8,557.25,557.8,44262
223,2023-01-27T10:53:00+05:30,557.8,558.45,557.7,557.95,47332
224,2023-01-27T10:54:00+05:30,557.95,558.4,557.65,557.65,39426
225,2023-01-27T10:55:00+05:30,557.75,558.25,557.3,557.3,44595
226,2023-01-27T10:56:00+05:30,557.3,558.05,557.1,557.9,45140
227,2023-01-27T10:57:00+05:30,558.05,558.05,557.5,557.5,44558
228,2023-01-27T10:58:00+05:30,557.5,557.7,557.2,557.25,44830
229,2023-01-27T10:59:00+05:30,557.35,557.5,556.7,557.1,64542
230,2023-01-27T11:00:00+05:30,556.9,557.25,556.7,557.0,74161
231,2023-01-27T11:01:00+05:30,556.95,557.4,556.5,556.6,112105
232,2023-01-27T11:02:00+05:30,556.6,557.0,555.65,555.85,137960
233,2023-01-27T11:03:00+05:30,555.8,555.85,554.95,554.95,231215
234,2023-01-27T11:04:00+05:30,555.0,555.5,554.9,555.0,62828
235,2023-01-27T11:05:00+05:30,554.95,555.5,554.9,555.35,89812
236,2023-01-27T11:06:00+05:30,555.4,555.85,555.2,555.2,48481
237,2023-01-27T11:07:00+05:30,555.25,555.85,555.15,555.65,48399
238,2023-01-27T11:08:00+05:30,555.65,555.95,555.55,555.85,73867
239,2023-01-27T11:09:00+05:30,555.85,555.85,554.8,554.9,55297
240,2023-01-27T11:10:00+05:30,554.95,555.3,554.45,555.1,51314
241,2023-01-27T11:11:00+05:30,555.05,555.3,554.6,554.9,55325
242,2023-01-27T11:12:00+05:30,554.85,555.15,554.8,554.9,52098
243,2023-01-27T11:13:00+05:30,554.9,555.0,554.8,555.0,44312
244,2023-01-27T11:14:00+05:30,555.0,555.45,554.3,554.35,74528
245,2023-01-27T11:15:00+05:30,554.4,555.15,554.35,555.1,62937
246,2023-01-27T11:16:00+05:30,555.1,555.95,554.55,554.55,86563
247,2023-01-27T11:17:00+05:30,554.55,555.5,554.5,555.2,56204
248,2023-01-27T11:18:00+05:30,555.3,555.3,554.65,554.85,42213
249,2023-01-27T11:19:00+05:30,554.8,555.0,554.8,554.85,43667
