,0,1,2,3,4,5
250,2023-01-27T11:20:00+05:30,554.85,554.85,554.15,554.45,66332
251,2023-01-27T11:21:00+05:30,554.45,554.45,553.75,554.2,152470
252,2023-01-27T11:22:00+05:30,554.2,554.7,554.1,554.2,77922
253,2023-01-27T11:23:00+05:30,554.15,554.6,554.1,554.5,59932
254,2023-01-27T11:24:00+05:30,554.45,554.7,554.15,554.3,46988
255,2023-01-27T11:25:00+05:30,554.25,555.15,554.1,554.5,74264
256,2023-01-27T11:26:00+05:30,554.4,554.4,553.4,553.45,123643
257,2023-01-27T11:27:00+05:30,553.5,553.9,553.35,553.45,81996
258,2023-01-27T11:28:00+05:30,553.45,553.75,553.3,553.5,64102
259,2023-01-27T11:29:00+05:30,553.5,553.5,552.5,552.75,167420
260,2023-01-27T11:30:00+05:30,552.5,552.6,552.0,552.4,143412
261,2023-01-27T11:31:00+05:30,552.4,553.0,552.4,552.95,117982
262,2023-01-27T11:32:00+05:30,552.9,553.0,552.7,552.85,59899
263,2023-01-27T11:33:00+05:30,552.8,553.0,552.5,552.8,50791
264,2023-01-27T11:34:00+05:30,552.8,553.0,552.7,553.0,31211
265,2023-01-27T11:35:00+05:30,553.0,553.35,552.65,552.7,52806
266,2023-01-27T11:36:00+05:30,552.75,552.85,552.2,552.3,62465
267,2023-01-27T11:37:00+05:30,552.3,553.25,552.3,553.2,50670
268,2023-01-27T11:38:00+05:30,553.2,553.8,553.05,553.75,50522
269,2023-01-27T11:39:00+05:30,553.7,553.8,553.3,553.5,76210
270,2023-01-27T11:40:00+05:30,553.5,553.55,552.5,552.65,75926
271,2023-01-27T11:41:00+05:30,552.6,552.9,552.0,552.15,85139
272,2023-01-27T11:42:00+05:30,552.1,552.45,551.35,551.5,149883
273,2023-01-27T11:43:00+05:30,551.5,551.55,551.0,551.4,133516
274,2023-01-27T11:44:00+05:30,551.15,551.6,550.4,550.6,166178
275,2023-01-27T11:45:00+05:30,550.7,551.0,550.4,550.55,91779
276,2023-01-27T11:46:00+05:30,550.5,550.9,550.0,550.05,334404
277,2023-01-27T11:47:00+05:30,550.05,550.05,548.5,548.6,169658
278,2023-01-27T11:48:00+05:30,548.45,549.4,548.45,549.2,105498
279,2023-01-27T11:49:00+05:30,549.35,549.5,548.6,549.45,57416
280,2023-01-27T11:50:00+05:30,549.5,550.0,549.25,549.35,82709
281,2023-01-27T11:51:00+05:30,549.35,549.8,548.5,548.8,93056
282,2023-01-27T11:52:00+05:30,548.8,549.2,548.75,548.85,91592
283,2023-01-27T11:53:00+05:30,548.85,548.85,546.45,547.25,224223
284,2023-01-27T11:54:00+05:30,547.45,547.45,546.5,547.0,135120
285,2023-01-27T11:55:00+05:30,546.9,547.35,546.0,546.05,108985
286,2023-01-27T11:56:00+05:30,546.15,546.5,544.1,544.9,260829
287,2023-01-27T11:57:00+05:30,545.0,545.75,544.75,545.55,86216
288,2023-01-27T11:58:00+05:30,545.55,546.9,545.45,546.75,120505
289,2023-01-27T11:59:00+05:30,546.75,548.6,546.75,548.35,169062
290,2023-01-27T12:00:00+05:30,548.45,549.4,548.15,548.2,137365
291,2023-01-27T12:01:00+05:30,548.15,548.2,545.3,545.4,312477
292,2023-01-27T12:02:00+05:30,545.45,547.9,545.3,547.9,244452
293,2023-01-27T12:03:00+05:30,547.75,547.75,546.85,547.0,221966
294,2023-01-27T12:04:00+05:30,547.0,547.8,546.9,547.0,141063
295,2023-01-27T12:05:00+05:30,547.0,547.0,546.1,546.25,72763
296,2023-01-27T12:06:00+05:30,546.25,546.5,545.0,545.0,224808
297,2023-01-27T12:07:00+05:30,545.0,545.25,543.7,544.75,280705
298,2023-01-27T12:08:00+05:30,544.75,544.75,543.0,543.4,105010
299,2023-01-27T12:09:00+05:30,543.3,544.9,543.15,544.6,93293
300,2023-01-27T12:10:00+05:30,544.65,545.4,544.25,545.35,47795
301,2023-01-27T12:11:00+05:30,545.45,545.45,544.85,545.35,66204
302,2023-01-27T12:12:00+05:30,545.3,545.3,544.55,544.55,62920
303,2023-01-27T12:13:00+05:30,544.55,545.0,544.3,544.6,54365
304,2023-01-27T12:14:00+05:30,544.6,545.1,544.55,544.9,46388
305,2023-01-27T12:15:00+05:30,544.8,545.15,544.3,544.3,59630
306,2023-01-27T12:16:00+05:30,544.25,544.35,543.35,543.4,57701
307,2023-01-27T12:17:00+05:30,543.4,543.6,542.5,542.95,94379
308,2023-01-27T12:18:00+05:30,543.0,543.25,542.7,543.0,77543
309,2023-01-27T12:19:00+05:30,543.1,543.45,542.75,543.25,88925
310,2023-01-27T12:20:00+05:30,543.1,543.35,542.8,543.05,63810
311,2023-01-27T12:21:00+05:30,543.05,543.9,543.05,543.5,98006
312,2023-01-27T12:22:00+05:30,543.6,543.75,543.15,543.6,64216
313,2023-01-27T12:23:00+05:30,543.55,544.45,543.55,543.9,97536
314,2023-01-27T12:24:00+05:30,543.9,543.9,543.4,543.65,51271
315,2023-01-27T12:25:00+05:30,543.65,544.0,543.05,543.9,83468
316,2023-01-27T12:26:00+05:30,543.9,543.9,543.3,543.6,57847
317,2023-01-27T12:27:00+05:30,543.5,543.85,542.5,542.6,92719
318,2023-01-27T12:28:00+05:30,542.7,543.15,542.6,543.15,56088
319,2023-01-27T12:29:00+05:30,543.15,543.6,542.95,543.25,84017
320,2023-01-27T12:30:00+05:30,543.25,543.25,542.65,543.1,54159
321,2023-01-27T12:31:00+05:30,543.0,543.5,542.9,543.5,47656
322,2023-01-27T12:32:00+05:30,543.4,543.4,541.95,542.4,288660
323,2023-01-27T12:33:00+05:30,542.5,542.5,541.15,541.5,312496
324,2023-01-27T12:34:00+05:30,541.5,541.8,539.7,540.0,579361
325,2023-01-27T12:35:00+05:30,539.95,540.0,538.3,538.35,146207
326,2023-01-27T12:36:00+05:30,538.3,538.85,538.0,538.45,142316
327,2023-01-27T12:37:00+05:30,538.3,538.3,534.25,534.5,416455
328,2023-01-27T12:38:00+05:30,534.1,535.55,532.25,534.3,336185
329,2023-01-27T12:39:00+05:30,534.3,537.65,534.3,537.25,195022
330,2023-01-27T12:40:00+05:30,537.05,538.75,537.0,538.5,192788
331,2023-01-27T12:41:00+05:30,538.5,539.7,538.45,538.95,134708
332,2023-01-27T12:42:00+05:30,538.7,540.15,538.5,540.0,167426
333,2023-01-27T12:43:00+05:30,539.8,540.4,539.5,539.6,107824
334,2023-01-27T12:44:00+05:30,539.45,540.55,539.45,540.0,77891
335,2023-01-27T12:45:00+05:30,539.8,540.5,539.65,539.95,65124
336,2023-01-27T12:46:00+05:30,539.95,540.3,539.55,539.55,78733
337,2023-01-27T12:47:00+05:30,539.5,540.1,539.0,540.1,99894
338,2023-01-27T12:48:00+05:30,540.1,540.7,539.95,540.3,110284
339,2023-01-27T12:49:00+05:30,540.3,540.9,539.75,539.85,191385
340,2023-01-27T12:50:00+05:30,539.8,540.75,539.75,540.65,133086
341,2023-01-27T12:51:00+05:30,540.65,540.65,539.2,539.25,101039
342,2023-01-27T12:52:00+05:30,539.2,539.45,538.65,538.75,150222
343,2023-01-27T12:53:00+05:30,538.75,539.4,538.7,538.7,117363
344,2023-01-27T12:54:00+05:30,538.65,539.25,538.3,538.3,155007
345,2023-01-27T12:55:00+05:30,538.35,539.5,537.85,539.45,170561
346,2023-01-27T12:56:00+05:30,539.4,541.45,539.15,541.4,155309
347,2023-01-27T12:57:00+05:30,541.4,541.9,540.1,540.75,234093
348,2023-01-27T12:58:00+05:30,540.95,543.35,540.95,543.2,142137
349,2023-01-27T12:59:00+05:30,543.1,543.5,542.65,543.35,141923
350,2023-01-27T13:00:00+05:30,543.4,545.85,543.4,545.85,154770
351,2023-01-27T13:01:00+05:30,545.7,545.85,544.55,544.65,132419
352,2023-01-27T13:02:00+05:30,544.6,545.0,543.85,545.0,69222
353,2023-01-27T13:03:00+05:30,545.0,545.8,544.65,545.4,88127
354,2023-01-27T13:04:00+05:30,545.35,546.0,545.05,545.35,99971
355,2023-01-27T13:05:00+05:30,545.35,545.9,545.3,545.75,46002
356,2023-01-27T13:06:00+05:30,545.9,546.0,545.05,545.3,95693
357,2023-01-27T13:07:00+05:30,545.35,545.9,545.0,545.8,101917
358,2023-01-27T13:08:00+05:30,545.75,545.85,544.65,544.95,53978
359,2023-01-27T13:09:00+05:30,544.95,545.1,543.2,543.8,82495
360,2023-01-27T13:10:00+05:30,543.75,544.5,543.5,544.45,84517
361,2023-01-27T13:11:00+05:30,544.7,544.9,544.2,544.6,48248
362,2023-01-27T13:12:00+05:30,544.75,545.4,544.65,544.9,51994
363,2023-01-27T13:13:00+05:30,544.9,544.95,544.2,544.5,54386
364,2023-01-27T13:14:00+05:30,544.5,545.25,544.4,544.8,87477
365,2023-01-27T13:15:00+05:30,545.0,545.85,544.75,545.0,90621
366,2023-01-27T13:16:00+05:30,545.15,545.3,544.6,544.65,53457
367,2023-01-27T13:17:00+05:30,544.65,545.15,544.0,545.05,46845
368,2023-01-27T13:18:00+05:30,545.1,545.1,544.3,544.9,42539
369,2023-01-27T13:19:00+05:30,545.0,545.1,544.35,544.35,36183
370,2023-01-27T13:20:00+05:30,544.4,545.15,544.1,545.1,65021
371,2023-01-27T13:21:00+05:30,545.15,545.95,545.05,545.3,61470
372,2023-01-27T13:22:00+05:30,545.3,545.3,544.65,544.65,41947
373,2023-01-27T13:23:00+05:30,544.7,545.3,544.25,545.3,42302
374,2023-01-27T13:24:00+05:30,545.3,545.85,545.0,545.1,66532
375,2023-01-27T13:25:00+05:30,545.1,546.0,543.85,544.0,182067
376,2023-01-27T13:26:00+05:30,543.95,544.3,543.25,543.3,57898
377,2023-01-27T13:27:00+05:30,543.35,543.35,542.2,542.6,97189
378,2023-01-27T13:28:00+05:30,542.65,542.85,541.75,542.05,107563
379,2023-01-27T13:29:00+05:30,542.05,542.35,541.0,541.5,72395
380,2023-01-27T13:30:00+05:30,541.5,542.0,541.25,541.65,107367
381,2023-01-27T13:31:00+05:30,541.7,542.0,541.5,541.95,42996
382,2023-01-27T13:32:00+05:30,541.9,542.7,541.9,542.35,51795
383,2023-01-27T13:33:00+05:30,542.35,543.3,542.1,542.35,72531
384,2023-01-27T13:34:00+05:30,542.2,542.6,541.65,541.65,67288
385,2023-01-27T13:35:00+05:30,541.65,542.45,541.65,542.25,41081
386,2023-01-27T13:36:00+05:30,542.2,542.2,541.65,541.8,68383
387,2023-01-27T13:37:00+05:30,542.0,542.25,541.85,541.9,181685
388,2023-01-27T13:38:00+05:30,541.9,542.5,541.8,542.0,217245
389,2023-01-27T13:39:00+05:30,542.0,542.35,541.45,541.6,188769
390,2023-01-27T13:40:00+05:30,541.8,542.2,541.6,542.1,100201
391,2023-01-27T13:41:00+05:30,541.9,542.4,541.85,541.95,41266
392,2023-01-27T13:42:00+05:30,541.9,542.35,541.9,542.3,38221
393,2023-01-27T13:43:00+05:30,542.4,542.45,542.0,542.1,70820
394,2023-01-27T13:44:00+05:30,542.1,542.5,542.05,542.35,103789
395,2023-01-27T13:45:00+05:30,542.25,542.25,541.5,541.5,86710
396,2023-01-27T13:46:00+05:30,541.45,541.45,540.1,540.15,82807
397,2023-01-27T13:47:00+05:30,540.15,540.15,539.05,539.35,137725
398,2023-01-27T13:48:00+05:30,539.35,539.55,538.6,538.65,69995
399,2023-01-27T13:49:00+05:30,538.65,539.0,538.5,538.9,51272
400,2023-01-27T13:50:00+05:30,538.7,538.75,536.8,536.8,112081
401,2023-01-27T13:51:00+05:30,536.8,537.75,536.8,537.3,77573
402,2023-01-27T13:52:00+05:30,537.25,537.6,537.1,537.5,85860
403,2023-01-27T13:53:00+05:30,537.6,537.9,537.3,537.4,63640
404,2023-01-27T13:54:00+05:30,537.45,537.7,537.15,537.65,59558
405,2023-01-27T13:55:00+05:30,537.65,538.95,537.65,538.8,71408
406,2023-01-27T13:56:00+05:30,538.8,539.2,537.85,537.85,69049
407,2023-01-27T13:57:00+05:30,537.85,538.75,537.75,538.45,50061
408,2023-01-27T13:58:00+05:30,538.45,539.05,538.45,538.8,36239
409,2023-01-27T13:59:00+05:30,538.8,539.15,538.8,539.0,28964
410,2023-01-27T14:00:00+05:30,538.7,539.45,538.7,539.2,75950
411,2023-01-27T14:01:00+05:30,539.2,539.25,538.5,538.75,44752
412,2023-01-27T14:02:00+05:30,538.75,538.95,538.55,538.9,41041
413,2023-01-27T14:03:00+05:30,538.9,538.9,538.5,538.55,41658
414,2023-01-27T14:04:00+05:30,538.55,538.55,538.25,538.35,37664
415,2023-01-27T14:05:00+05:30,538.35,538.9,538.2,538.2,74752
416,2023-01-27T14:06:00+05:30,538.25,538.5,537.9,537.9,60280
417,2023-01-27T14:07:00+05:30,537.8,538.35,537.65,538.15,55542
418,2023-01-27T14:08:00+05:30,538.2,538.3,538.15,538.25,37255
419,2023-01-27T14:09:00+05:30,538.3,538.3,535.7,536.05,142675
420,2023-01-27T14:10:00+05:30,536.0,536.4,535.55,535.75,82777
421,2023-01-27T14:11:00+05:30,535.7,537.15,535.7,536.35,65859
422,2023-01-27T14:12:00+05:30,536.35,536.45,536.05,536.2,50775
423,2023-01-27T14:13:00+05:30,536.2,537.25,536.0,537.2,78825
424,2023-01-27T14:14:00+05:30,537.2,537.25,535.65,536.05,83819
425,2023-01-27T14:15:00+05:30,536.0,536.75,536.0,536.45,59445
426,2023-01-27T14:16:00+05:30,536.45,537.45,536.25,537.45,72239
427,2023-01-27T14:17:00+05:30,537.45,537.8,536.85,537.75,72320
428,2023-01-27T14:18:00+05:30,537.75,538.15,537.65,537.95,99560
429,2023-01-27T14:19:00+05:30,537.95,537.95,537.35,537.5,44205
430,2023-01-27T14:20:00+05:30,537.8,538.05,537.35,537.4,57922
431,2023-01-27T14:21:00+05:30,537.4,537.85,537.0,537.75,51161
432,2023-01-27T14:22:00+05:30,537.75,537.75,537.4,537.6,41469
433,2023-01-27T14:23:00+05:30,537.6,538.85,537.6,538.85,68672
434,2023-01-27T14:24:00+05:30,538.9,538.9,538.0,538.0,61225
435,2023-01-27T14:25:00+05:30,538.05,539.1,538.0,538.8,74444
436,2023-01-27T14:26:00+05:30,538.85,539.7,538.8,539.55,65538
437,2023-01-27T14:27:00+05:30,539.4,539.45,538.15,538.3,53818
438,2023-01-27T14:28:00+05:30,538.3,538.7,538.0,538.45,54789
439,2023-01-27T14:29:00+05:30,538.45,538.5,537.95,538.5,56263
440,2023-01-27T14:30:00+05:30,538.4,539.15,537.3,538.8,166211
441,2023-01-27T14:31:00+05:30,538.75,538.8,538.2,538.65,53855
442,2023-01-27T14:32:00+05:30,538.7,538.8,538.4,538.45,170268
443,2023-01-27T14:33:00+05:30,538.45,538.85,538.45,538.65,64638
444,2023-01-27T14:34:00+05:30,538.65,538.8,538.2,538.65,54651
445,2023-01-27T14:35:00+05:30,538.6,538.65,538.0,538.1,47108
446,2023-01-27T14:36:00+05:30,538.1,538.15,537.6,537.6,45760
447,2023-01-27T14:37:00+05:30,537.65,538.1,537.55,538.1,53564
448,2023-01-27T14:38:00+05:30,538.1,538.45,537.8,538.0,39517
449,2023-01-27T14:39:00+05:30,538.0,538.4,537.7,538.35,54675
450,2023-01-27T14:40:00+05:30,538.15,538.35,537.8,538.35,45088
451,2023-01-27T14:41:00+05:30,538.3,538.35,538.0,538.15,39008
452,2023-01-27T14:42:00+05:30,538.2,538.25,538.0,538.05,41443
453,2023-01-27T14:43:00+05:30,538.1,538.1,537.0,537.15,93251
454,2023-01-27T14:44:00+05:30,537.15,537.85,537.0,537.3,61068
455,2023-01-27T14:45:00+05:30,537.3,537.85,537.3,537.85,39450
456,2023-01-27T14:46:00+05:30,537.8,538.55,537.8,538.2,58941
457,2023-01-27T14:47:00+05:30,538.2,538.8,538.2,538.75,70399
458,2023-01-27T14:48:00+05:30,538.75,538.8,538.25,538.7,104346
459,2023-01-27T14:49:00+05:30,538.75,539.0,537.55,537.55,240880
460,2023-01-27T14:50:00+05:30,537.55,539.3,537.45,539.0,90957
461,2023-01-27T14:51:00+05:30,539.0,539.5,538.75,539.45,88850
462,2023-01-27T14:52:00+05:30,539.5,539.9,539.3,539.85,87596
463,2023-01-27T14:53:00+05:30,539.9,539.9,539.1,539.1,44769
464,2023-01-27T14:54:00+05:30,539.2,539.7,538.95,539.3,65032
465,2023-01-27T14:55:00+05:30,539.2,539.7,539.1,539.1,39868
466,2023-01-27T14:56:00+05:30,539.1,539.1,538.25,538.75,64107
467,2023-01-27T14:57:00+05:30,538.75,538.9,538.5,538.55,46968
468,2023-01-27T14:58:00+05:30,538.5,538.5,537.75,537.85,57937
469,2023-01-27T14:59:00+05:30,537.85,538.8,537.85,538.7,73968
470,2023-01-27T15:00:00+05:30,538.7,539.0,538.5,539.0,351898
471,2023-01-27T15:01:00+05:30,539.0,540.1,538.95,540.0,134104
472,2023-01-27T15:02:00+05:30,540.0,540.15,539.45,540.0,216298
473,2023-01-27T15:03:00+05:30,540.0,540.0,539.25,539.65,66376
474,2023-01-27T15:04:00+05:30,539.65,539.75,539.35,539.7,53105
475,2023-01-27T15:05:00+05:30,539.7,540.0,539.5,539.8,97055
476,2023-01-27T15:06:00+05:30,539.85,540.0,539.75,539.9,120169
477,2023-01-27T15:07:00+05:30,539.95,540.0,539.8,539.95,97619
478,2023-01-27T15:08:00+05:30,539.95,540.0,539.8,540.0,82541
479,2023-01-27T15:09:00+05:30,540.0,540.0,539.9,540.0,154631
480,2023-01-27T15:10:00+05:30,540.0,540.65,539.95,540.3,264251
481,2023-01-27T15:11:00+05:30,540.25,540.45,540.2,540.2,80928
482,2023-01-27T15:12:00+05:30,540.2,540.35,540.1,540.15,109355
483,2023-01-27T15:13:00+05:30,540.1,540.15,539.4,539.9,116784
484,2023-01-27T15:14:00+05:30,539.9,539.9,539.0,539.35,114955
485,2023-01-27T15:15:00+05:30,539.3,539.7,539.05,539.3,174023
486,2023-01-27T15:16:00+05:30,539.25,539.3,538.8,539.0,132978
487,2023-01-27T15:17:00+05:30,539.0,539.05,538.7,538.9,185744
488,2023-01-27T15:18:00+05:30,538.95,539.8,538.85,539.55,157227
489,2023-01-27T15:19:00+05:30,539.6,540.2,539.6,540.05,105600
490,2023-01-27T15:20:00+05:30,540.2,541.2,539.95,541.15,275796
491,2023-01-27T15:21:00+05:30,541.15,541.35,541.0,541.0,101416
492,2023-01-27T15:22:00+05:30,541.05,541.25,540.85,541.2,65105
493,2023-01-27T15:23:00+05:30,541.15,541.3,540.75,540.75,69324
494,2023-01-27T15:24:00+05:30,540.7,541.0,540.55,541.0,112150
495,2023-01-27T15:25:00+05:30,541.0,541.2,540.9,541.15,88019
496,2023-01-27T15:26:00+05:30,541.15,541.4,541.05,541.3,94141
497,2023-01-27T15:27:00+05:30,541.35,541.35,541.0,541.1,83031
498,2023-01-27T15:28:00+05:30,541.0,541.3,541.0,541.3,93741
499,2023-01-27T15:29:00+05:30,541.25,542.0,539.95,539.95,81234
